0,"152,3"
1,"375,14"
2,"653,66"
3,"787,57"
4,"1275,49"
5,"1398,41"
6,"1454,6"
7,"1587,34"
8,"1610,05"
9,"1636,51"
0,"1791,5"
1,"2382,41"
2,"2554,85"
3,"2905,03"
4,"2996,87"
5,"3142,42"
6,"3430,33"
7,"3432,7"
8,"3442,44"
9,"3687,5"
0,"3817,11"
1,"4011,93"
2,"4178,75"
3,"4666,49"
4,"4725,79"
5,4784
6,"4848,88"
7,"4884,58"
8,"5002,1"
9,"5362,9"
0,"5685,1"
1,"5713,48"
2,"6312,86"
3,"6335,1"
4,"6390,65"
5,"6457,69"
6,"6564,7"
7,"6637,63"
8,"6749,91"
9,"7319,96"
0,"7376,08"
1,7497
2,"7664,59"
3,"7829,25"
4,"7937,09"
5,"8094,87"
6,"8146,7"
7,"8263,23"
8,"8490,28"
9,"8580,61"
0,"8632,23"
1,"8734,26"
2,"8834,33"
3,"9056,37"
4,"9764,19"
5,"9780,34"
6,"9886,21"
7,"10084,23"
8,"10086,29"
9,"10118,1"
0,"10146,89"
1,"10204,98"
2,"10245,01"
3,"10418,25"
4,"10952,09"
5,"11024,82"
6,"11426,83"
7,"11566,54"
8,"11640,33"
9,"11870,5"
0,"11931,22"
1,"12169,72"
2,"12451,79"
3,"12644,92"
4,"12755,68"
5,"13119,01"
6,"13155,53"
7,"13883,02"
8,"13907,17"
9,"14063,07"
0,"14559,55"
1,"14718,75"
2,"14786,01"
3,"15974,4"
4,"16204,32"
5,"16457,94"
6,"16859,55"
7,"19625,75"
8,"19747,57"
9,"20899,59"
0,"21145,52"
1,"24286,87"
2,"29476,36"
3,(uso exclusivamente hospitalario)
4,(uso exclusivamente hospitalario)
5,(uso exclusivamente hospitalario)
6,(uso exclusivamente hospitalario)
7,(uso exclusivamente hospitalario)
8,(uso exclusivamente hospitalario)
0,(uso exclusivamente hospitalario)
1,(uso exclusivamente hospitalario)
2,(uso exclusivamente hospitalario)
