0,"369,05"
1,"379,00"
2,(uso exclusivamente hospitalario)
3,"424,19"
4,"450,00"
5,(uso exclusivamente hospitalario)
6,"464,70"
7,"563,21"
8,"574,96"
9,"600,34"
10,"602,01"
11,"610,55"
0,"632,81"
1,"635,22"
2,"636,48"
3,"658,28"
4,"660,57"
5,"666,74"
6,"668,49"
7,"692,97"
8,"693,76"
9,"706,91"
0,"708,35"
1,"711,86"
2,"737,35"
3,"744,23"
4,"766,97"
5,"774,79"
6,"788,94"
7,"820,51"
8,"846,85"
9,"877,33"
0,"897,80"
1,"897,80"
2,"898,00"
3,"910,78"
4,"920,41"
5,"921,06"
6,"936,46"
7,"959,38"
8,"963,29"
9,"982,10"
0,"994,59"
1,"998,00"
2,"1.004,26"
3,"1.013,85"
4,"1.014,86"
5,"1.015,24"
6,"1.016,37"
7,"1.026,15"
8,"1.027,96"
9,"1.034,20"
0,"1.034,96"
1,"1.038,27"
2,"1.060,47"
3,"1.062,33"
4,"1.064,22"
5,"1.069,75"
6,"1.072,95"
7,"1.099,80"
8,"1.127,80"
9,"1.157,25"
0,"1.191,29"
1,"1.198,00"
2,"1.222,76"
3,"1.239,00"
4,"1.247,12"
5,"1.263,19"
6,"1.290,06"
7,"1.315,00"
8,"1.349,77"
9,"1.373,04"
0,"1.385,70"
1,"1.429,09"
2,"1.437,87"
3,"1.443,39"
4,"1.458,43"
5,"1.461,76"
6,"1.478,91"
7,"1.498,24"
8,"1.498,34"
9,"1.502,45"
0,"1.521,68"
1,"1.598,11"
2,"1.614,85"
3,"1.618,95"
4,"1.691,13"
5,"1.705,10"
6,"1.709,36"
7,"1.773,84"
8,"2.014,61"
9,"2.900,00"
